# t K U E
0.738 15.125 56.0018 71.1267
0.739 15.1581 55.9686 71.1267
0.74 15.1914 55.9354 71.1267
0.741 15.2246 55.9021 71.1267
0.742 15.2579 55.8688 71.1267
0.743 15.2912 55.8355 71.1267
0.744 15.3245 55.8022 71.1267
0.745 15.3579 55.7688 71.1267
0.746 15.3913 55.7354 71.1267
0.747 15.4247 55.702 71.1267
0.748 15.4582 55.6685 71.1267
0.749 15.4916 55.6351 71.1267
0.75 15.5251 55.6016 71.1267
0.751 15.5587 55.568 71.1267
0.752 15.5922 55.5345 71.1267
0.753 15.6258 55.5009 71.1267
0.754 15.6594 55.4673 71.1267
0.755 15.693 55.4337 71.1267
0.756 15.7267 55.4001 71.1267
0.757 15.7603 55.3664 71.1267
0.758 15.794 55.3327 71.1267
0.759 15.8277 55.299 71.1267
0.76 15.8614 55.2653 71.1267
0.761 15.8952 55.2315 71.1267
0.762 15.9289 55.1978 71.1267
0.763 15.9627 55.164 71.1267
0.764 15.9965 55.1302 71.1267
0.765 16.0303 55.0964 71.1267
0.766 16.0641 55.0626 71.1267
0.767 16.098 55.0288 71.1267
0.768 16.1318 54.9949 71.1267
0.769 16.1657 54.961 71.1267
0.77 16.1996 54.9272 71.1267
0.771 16.2334 54.8933 71.1267
0.772 16.2673 54.8594 71.1267
0.773 16.3013 54.8254 71.1267
0.774 16.3352 54.7915 71.1267
0.775 16.3691 54.7576 71.1267
0.776 16.4031 54.7236 71.1267
0.777 16.437 54.6897 71.1267
0.778 16.471 54.6557 71.1267
0.779 16.5049 54.6218 71.1267
0.78 16.5389 54.5878 71.1267
0.781 16.5729 54.5538 71.1267
0.782 16.6069 54.5198 71.1267
0.783 16.6409 54.4858 71.1267
0.784 16.6749 54.4519 71.1267
0.785 16.7088 54.4179 71.1267
0.786 16.7428 54.3839 71.1267
0.787 16.7768 54.3499 71.1267
0.788 16.8109 54.3159 71.1267
0.789 16.8449 54.2819 71.1267
0.79 16.8789 54.2478 71.1267
0.791 16.9129 54.2138 71.1267
0.792 16.9469 54.1798 71.1267
0.793 16.9809 54.1458 71.1267
0.794 17.0149 54.1118 71.1267
0.795 17.0489 54.0778 71.1267
0.796 17.0829 54.0439 71.1267
0.797 17.1168 54.0099 71.1267
0.798 17.1508 53.9759 71.1267
0.799 17.1848 53.9419 71.1267
0.8 17.2188 53.9079 71.1267
0.801 17.2527 53.874 71.1267
0.802 17.2867 53.84 71.1267
0.803 17.3206 53.8061 71.1267
0.804 17.3546 53.7722 71.1267
0.805 17.3885 53.7382 71.1267
0.806 17.4224 53.7043 71.1267
0.807 17.4563 53.6704 71.1267
0.808 17.4902 53.6365 71.1267
0.809 17.524 53.6027 71.1267
0.81 17.5579 53.5688 71.1267
0.811 17.5917 53.535 71.1267
0.812 17.6255 53.5012 71.1267
0.813 17.6593 53.4674 71.1267
0.814 17.6931 53.4336 71.1267
0.815 17.7269 53.3998 71.1267
0.816 17.7606 53.3661 71.1267
0.817 17.7943 53.3324 71.1267
0.818 17.828 53.2987 71.1267
0.819 17.8616 53.2651 71.1267
0.82 17.8953 53.2315 71.1267
0.821 17.9288 53.1979 71.1267
0.822 17.9624 53.1643 71.1267
0.823 17.9959 53.1308 71.1267
0.824 18.0294 53.0973 71.1267
0.825 18.0629 53.0639 71.1267
0.826 18.0963 53.0304 71.1267
0.827 18.1296 52.9971 71.1267
0.828 18.1629 52.9638 71.1267
0.829 18.1962 52.9305 71.1267
0.83 18.2294 52.8973 71.1267
0.831 18.2626 52.8641 71.1267
0.832 18.2957 52.8311 71.1267
0.833 18.3287 52.798 71.1267
0.834 18.3616 52.7651 71.1267
0.835 18.3945 52.7322 71.1267
0.836 18.4274 52.6993 71.1267
0.837 18.4601 52.6666 71.1267
0.838 18.4927 52.634 71.1267
0.839 18.5253 52.6014 71.1267
0.84 18.5578 52.5689 71.1267
0.841 18.5901 52.5366 71.1267
0.842 18.6224 52.5043 71.1267
0.843 18.6545 52.4722 71.1267
0.844 18.6865 52.4402 71.1267
0.845 18.7184 52.4083 71.1267
0.846 18.7501 52.3766 71.1267
0.847 18.7817 52.345 71.1267
0.848 18.8131 52.3136 71.1267
0.849 18.8443 52.2824 71.1267
0.85 18.8754 52.2513 71.1267
0.851 18.9062 52.2204 71.1267
0.852 18.9369 52.1898 71.1267
0.853 18.9673 52.1594 71.1267
0.854 18.9974 52.1292 71.1267
0.855 19.0273 52.0993 71.1267
0.856 19.0569 52.0697 71.1267
0.857 19.0863 52.0404 71.1267
0.858 19.1152 52.0115 71.1267
0.859 19.1438 51.9828 71.1267
0.86 19.1721 51.9546 71.1267
0.861 19.1999 51.9268 71.1267
0.862 19.2273 51.8994 71.1267
0.863 19.2542 51.8724 71.1267
0.864 19.2806 51.846 71.1267
0.865 19.3065 51.8202 71.1267
0.866 19.3317 51.7949 71.1267
0.867 19.3563 51.7703 71.1267
0.868 19.3802 51.7464 71.1266
0.869 19.4034 51.7233 71.1266
0.87 19.4257 51.7009 71.1266
0.871 19.4471 51.6795 71.1266
0.872 19.4676 51.659 71.1266
0.873 19.4871 51.6395 71.1266
0.874 19.5054 51.6212 71.1266
0.875 19.5226 51.604 71.1266
0.876 19.5384 51.5882 71.1266
0.877 19.5527 51.5739 71.1266
0.878 19.5656 51.561 71.1266
0.879 19.5767 51.5499 71.1266
0.88 19.586 51.5405 71.1265
0.881 19.5933 51.5332 71.1265
0.882 19.5985 51.528 71.1265
0.883 19.6013 51.5252 71.1265
0.884 19.6016 51.5249 71.1265
0.885 19.5991 51.5274 71.1265
0.886 19.5936 51.5329 71.1264
0.887 19.5848 51.5416 71.1264
0.888 19.5725 51.5539 71.1264
0.889 19.5563 51.5701 71.1264
0.89 19.5358 51.5905 71.1263
0.891 19.5109 51.6154 71.1263
0.892 19.4809 51.6454 71.1263
0.893 19.4456 51.6807 71.1262
0.894 19.4043 51.7218 71.1262
0.895 19.3568 51.7694 71.1261
0.896 19.3023 51.8238 71.1261
0.897 19.2404 51.8857 71.126
0.898 19.1703 51.9556 71.126
0.899 19.0915 52.0344 71.1259
0.9 19.0033 52.1225 71.1258
0.901 18.9049 52.2209 71.1258
0.902 18.7954 52.3302 71.1257
0.903 18.6742 52.4514 71.1256
0.904 18.5404 52.5851 71.1255
0.905 18.393 52.7324 71.1254
0.906 18.2313 52.894 71.1254
0.907 18.0543 53.071 71.1253
0.908 17.8611 53.264 71.1252
0.909 17.651 53.4741 71.1251
0.91 17.4231 53.7019 71.125
0.911 17.1767 53.9482 71.1249
0.912 16.9113 54.2136 71.1249
0.913 16.6264 54.4984 71.1248
0.914 16.3219 54.8028 71.1247
0.915 15.9978 55.1269 71.1247
0.916 15.6545 55.4702 71.1247
0.917 15.2927 55.8321 71.1247
0.918 14.9135 56.2113 71.1248
0.919 14.5188 56.6061 71.1249
0.92 14.1106 57.0144 71.125
0.921 13.6919 57.4333 71.1252
0.922 13.266 57.8594 71.1254
0.923 12.8372 58.2885 71.1257
0.924 12.41 58.716 71.126
0.925 11.9899 59.1364 71.1263
0.926 11.5827 59.5439 71.1267
0.927 11.1947 59.9323 71.1271
0.928 10.8324 60.295 71.1275
0.929 10.5023 60.6255 71.1279
0.93 10.211 60.9173 71.1282
0.931 9.96428 61.1643 71.1286
0.932 9.76769 61.3612 71.1288
0.933 9.62571 61.5033 71.1291
0.934 9.54178 61.5874 71.1292
0.935 9.5181 61.6111 71.1292
0.936 9.55552 61.5737 71.1292
0.937 9.65347 61.4756 71.1291
0.938 9.81002 61.3189 71.1289
0.939 10.022 61.1067 71.1286
0.94 10.2849 60.8434 71.1283
0.941 10.5936 60.5344 71.1279
0.942 10.9419 60.1856 71.1275
0.943 11.3234 59.8037 71.1271
0.944 11.7314 59.3953 71.1267
0.945 12.159 58.9673 71.1263
0.946 12.5997 58.5262 71.1259
0.947 13.0474 58.0782 71.1256
0.948 13.4962 57.6292 71.1253
0.949 13.9409 57.1842 71.1251
0.95 14.377 56.7479 71.1248
0.951 14.8005 56.3242 71.1247
0.952 15.208 55.9165 71.1246
0.953 15.597 55.5275 71.1245
0.954 15.965 55.1594 71.1244
0.955 16.3105 54.8138 71.1244
0.956 16.6322 54.4921 71.1243
0.957 16.9291 54.1952 71.1243
0.958 17.2006 53.9237 71.1244
0.959 17.4464 53.6779 71.1244
0.96 17.6663 53.4581 71.1244
0.961 17.8602 53.2642 71.1244
0.962 18.0283 53.0962 71.1245
0.963 18.1706 52.9539 71.1245
0.964 18.2872 52.8373 71.1245
0.965 18.3784 52.7461 71.1245
0.966 18.4443 52.6802 71.1246
0.967 18.485 52.6395 71.1246
0.968 18.5007 52.6239 71.1246
0.969 18.4913 52.6333 71.1246
0.97 18.4569 52.6677 71.1246
0.971 18.3975 52.7271 71.1246
0.972 18.313 52.8115 71.1245
0.973 18.2035 52.921 71.1245
0.974 18.069 53.0555 71.1245
0.975 17.9095 53.215 71.1245
0.976 17.7252 53.3993 71.1245
0.977 17.5162 53.6082 71.1245
0.978 17.2832 53.8413 71.1245
0.979 17.0266 54.0979 71.1245
0.98 16.7474 54.3771 71.1245
0.981 16.4468 54.6778 71.1246
0.982 16.1264 54.9983 71.1247
0.983 15.7882 55.3366 71.1248
0.984 15.4347 55.6903 71.125
0.985 15.0688 56.0564 71.1251
0.986 14.694 56.4313 71.1254
0.987 14.3145 56.8111 71.1256
0.988 13.9347 57.1912 71.1259
0.989 13.5598 57.5664 71.1262
0.99 13.1952 57.9314 71.1266
0.991 12.8466 58.2803 71.1269
0.992 12.52 58.6073 71.1273
0.993 12.2214 58.9063 71.1277
0.994 11.9565 59.1715 71.128
0.995 11.7306 59.3977 71.1283
0.996 11.5486 59.5799 71.1285
0.997 11.4144 59.7143 71.1287
0.998 11.3311 59.7977 71.1288
0.999 11.3007 59.8282 71.1289
1 11.3237 59.8051 71.1289
1.001 11.3998 59.7289 71.1287
1.002 11.5272 59.6013 71.1286
1.003 11.7031 59.4253 71.1283
1.004 11.9235 59.2046 71.128
1.005 12.1836 58.944 71.1277
1.006 12.4782 58.6491 71.1273
1.007 12.8012 58.3257 71.1269
1.008 13.1466 57.98 71.1266
1.009 13.508 57.6181 71.1262
1.01 13.8794 57.2464 71.1258
1.011 14.2549 56.8706 71.1255
1.012 14.629 56.4963 71.1252
1.013 14.9965 56.1285 71.125
1.014 15.3529 55.7719 71.1247
1.015 15.6941 55.4304 71.1245
1.016 16.0167 55.1077 71.1244
1.017 16.3175 54.8067 71.1242
1.018 16.594 54.5301 71.1241
1.019 16.8441 54.2799 71.124
1.02 17.0661 54.0579 71.124
1.021 17.2585 53.8654 71.1239
1.022 17.4203 53.7036 71.1239
1.023 17.5505 53.5734 71.1239
1.024 17.6485 53.4753 71.1239
1.025 17.7139 53.4099 71.1238
1.026 17.7463 53.3775 71.1238
1.027 17.7455 53.3783 71.1238
1.028 17.7116 53.4122 71.1238
1.029 17.6446 53.4792 71.1238
1.03 17.5448 53.5791 71.1238
1.031 17.4126 53.7113 71.1239
1.032 17.2487 53.8752 71.1239
1.033 17.0539 54.07 71.1239
1.034 16.8296 54.2944 71.124
1.035 16.5771 54.547 71.1241
1.036 16.2985 54.8258 71.1242
1.037 15.996 55.1284 71.1244
1.038 15.6725 55.452 71.1245
1.039 15.3314 55.7933 71.1248
1.04 14.9767 56.1483 71.125
1.041 14.6129 56.5124 71.1253
1.042 14.2449 56.8807 71.1256
1.043 13.8783 57.2477 71.126
1.044 13.5192 57.6072 71.1264
1.045 13.1737 57.9531 71.1268
1.046 12.8482 58.2789 71.1271
1.047 12.5493 58.5783 71.1275
1.048 12.283 58.8449 71.1279
1.049 12.055 59.0732 71.1282
1.05 11.8706 59.2579 71.1285
1.051 11.7337 59.395 71.1287
1.052 11.6475 59.4813 71.1288
1.053 11.6138 59.515 71.1288
1.054 11.6333 59.4954 71.1288
1.055 11.7052 59.4234 71.1286
1.056 11.8273 59.3011 71.1284
1.057 11.9962 59.1319 71.1281
1.058 12.2077 58.9201 71.1278
1.059 12.4562 58.6712 71.1274
1.06 12.7359 58.3911 71.127
1.061 13.0401 58.0865 71.1266
1.062 13.3621 57.7641 71.1262
1.063 13.695 57.4308 71.1258
1.064 14.0322 57.0932 71.1254
1.065 14.3672 56.7578 71.125
1.066 14.6941 56.4306 71.1247
1.067 15.0072 56.1172 71.1244
1.068 15.3017 55.8225 71.1241
1.069 15.573 55.5509 71.1239
1.07 15.8173 55.3064 71.1237
1.071 16.0314 55.0922 71.1236
1.072 16.2123 54.9111 71.1234
1.073 16.3578 54.7655 71.1233
1.074 16.466 54.6572 71.1232
1.075 16.5356 54.5875 71.1232
1.076 16.5655 54.5576 71.1231
1.077 16.5551 54.568 71.1231
1.078 16.5041 54.619 71.1231
1.079 16.4127 54.7104 71.1231
1.08 16.2815 54.8417 71.1232
1.081 16.1115 55.0118 71.1232
1.082 15.9041 55.2192 71.1233
1.083 15.6615 55.462 71.1235
1.084 15.3861 55.7376 71.1237
1.085 15.0813 56.0426 71.1239
1.086 14.7509 56.3732 71.1241
1.087 14.3995 56.7249 71.1244
1.088 14.0325 57.0922 71.1248
1.089 13.6559 57.4693 71.1252
1.09 13.2762 57.8494 71.1256
1.091 12.9007 58.2253 71.1261
1.092 12.5369 58.5897 71.1265
1.093 12.1925 58.9346 71.127
1.094 11.8751 59.2523 71.1275
1.095 11.5924 59.5355 71.1279
1.096 11.3509 59.7774 71.1283
1.097 11.1567 59.9718 71.1286
1.098 11.0147 60.1141 71.1288
1.099 10.9281 60.2008 71.1289
1.1 10.899 60.2299 71.1289
1.101 10.9276 60.2012 71.1288
1.102 11.0123 60.1163 71.1286
1.103 11.1503 59.9781 71.1283
1.104 11.3368 59.7912 71.128
1.105 11.5661 59.5614 71.1275
1.106 11.8314 59.2957 71.1271
1.107 12.1249 59.0016 71.1266
1.108 12.4388 58.6872 71.126
1.109 12.7647 58.3608 71.1255
1.11 13.0945 58.0306 71.125
1.111 13.4202 57.7044 71.1246
1.112 13.7344 57.3898 71.1242
1.113 14.0303 57.0935 71.1238
1.114 14.3017 56.8218 71.1235
1.115 14.5432 56.58 71.1232
1.116 14.75 56.3729 71.123
1.117 14.9184 56.2044 71.1228
1.118 15.0449 56.0777 71.1226
1.119 15.1273 55.9952 71.1225
1.12 15.1638 55.9587 71.1225
1.121 15.1533 55.9692 71.1224
1.122 15.0955 56.027 71.1224
1.123 14.9907 56.1318 71.1225
1.124 14.8402 56.2824 71.1226
1.125 14.6457 56.477 71.1227
1.126 14.41 56.7129 71.1229
1.127 14.1366 56.9865 71.1232
1.128 13.83 57.2935 71.1235
1.129 13.4954 57.6285 71.1239
1.13 13.1391 57.9852 71.1243
1.131 12.7682 58.3565 71.1248
1.132 12.3907 58.7346 71.1253
1.133 12.015 59.1109 71.1258
1.134 11.6501 59.4763 71.1264
1.135 11.3054 59.8215 71.127
1.136 10.99 60.1375 71.1275
1.137 10.7127 60.4153 71.128
1.138 10.4814 60.647 71.1284
1.139 10.3031 60.8257 71.1288
1.14 10.1832 60.9458 71.129
1.141 10.1253 61.0038 71.1291
1.142 10.1313 60.9978 71.1291
1.143 10.2009 60.9281 71.129
1.144 10.3318 60.7969 71.1287
1.145 10.5199 60.6084 71.1283
1.146 10.7594 60.3685 71.1279
1.147 11.0429 60.0844 71.1274
1.148 11.3622 59.7646 71.1268
1.149 11.7083 59.4179 71.1262
1.15 12.0717 59.054 71.1256
1.151 12.443 58.6821 71.1251
1.152 12.813 58.3115 71.1245
1.153 13.1732 57.9508 71.124
1.154 13.5155 57.6081 71.1236
1.155 13.8327 57.2905 71.1232
1.156 14.1185 57.0044 71.1229
1.157 14.3675 56.7551 71.1227
1.158 14.5753 56.5472 71.1224
1.159 14.7381 56.3842 71.1223
1.16 14.8533 56.2689 71.1222
1.161 14.919 56.2031 71.1221
1.162 14.934 56.1881 71.1221
1.163 14.8982 56.224 71.1221
1.164 14.8119 56.3103 71.1222
1.165 14.6765 56.4458 71.1223
1.166 14.4943 56.6282 71.1225
1.167 14.2681 56.8546 71.1227
1.168 14.002 57.121 71.123
1.169 13.7009 57.4225 71.1233
1.17 13.3704 57.7533 71.1237
1.171 13.0175 58.1067 71.1242
1.172 12.6498 58.4749 71.1247
1.173 12.2757 58.8495 71.1253
1.174 11.9044 59.2214 71.1259
1.175 11.5456 59.5809 71.1265
1.176 11.2088 59.9182 71.1271
1.177 10.9039 60.2237 71.1276
1.178 10.6399 60.4882 71.1282
1.179 10.4252 60.7034 71.1286
1.18 10.2668 60.8621 71.129
1.181 10.1702 60.9589 71.1292
1.182 10.139 60.9903 71.1293
1.183 10.1748 60.9544 71.1293
1.184 10.2771 60.852 71.1291
1.185 10.4433 60.6855 71.1288
1.186 10.6688 60.4596 71.1284
1.187 10.9475 60.1805 71.1279
1.188 11.2716 59.8558 71.1274
1.189 11.6326 59.4942 71.1268
1.19 12.0213 59.1049 71.1262
1.191 12.4279 58.6977 71.1256
1.192 12.8431 58.2819 71.1251
1.193 13.2577 57.8668 71.1246
1.194 13.663 57.4611 71.1241
1.195 14.0512 57.0725 71.1237
1.196 14.4152 56.7081 71.1233
1.197 14.7489 56.3742 71.123
1.198 15.0468 56.076 71.1228
1.199 15.3047 55.8179 71.1226
1.2 15.5188 55.6036 71.1224
1.201 15.6864 55.4359 71.1223
1.202 15.8053 55.3169 71.1222
1.203 15.874 55.2482 71.1222
1.204 15.8916 55.2305 71.1221
1.205 15.858 55.2642 71.1222
1.206 15.7734 55.3488 71.1222
1.207 15.6389 55.4834 71.1223
1.208 15.4559 55.6665 71.1224
1.209 15.2269 55.8957 71.1226
1.21 14.9547 56.1681 71.1228
1.211 14.6433 56.4797 71.123
1.212 14.2974 56.8259 71.1234
1.213 13.9226 57.2011 71.1237
1.214 13.5254 57.5987 71.1242
1.215 13.1134 58.0113 71.1247
1.216 12.6948 58.4304 71.1252
1.217 12.2788 58.847 71.1258
1.218 11.8751 59.2513 71.1264
1.219 11.4936 59.6334 71.127
1.22 11.1444 59.9833 71.1276
1.221 10.837 60.2912 71.1282
1.222 10.5806 60.5481 71.1287
1.223 10.3829 60.7462 71.1291
1.224 10.2502 60.8792 71.1294
1.225 10.1871 60.9424 71.1296
1.226 10.1961 60.9334 71.1296
1.227 10.2776 60.8519 71.1295
1.228 10.4296 60.6996 71.1292
1.229 10.6483 60.4806 71.1288
1.23 10.9279 60.2005 71.1284
1.231 11.2612 59.8666 71.1279
1.232 11.6397 59.4876 71.1273
1.233 12.0541 59.0726 71.1267
1.234 12.4948 58.6313 71.1261
1.235 12.9521 58.1734 71.1255
1.236 13.4167 57.7083 71.125
1.237 13.8795 57.245 71.1245
1.238 14.3325 56.7916 71.1241
1.239 14.7683 56.3554 71.1237
1.24 15.1805 55.9429 71.1234
1.241 15.5635 55.5596 71.1232
1.242 15.9127 55.2103 71.123
1.243 16.224 54.8988 71.1228
1.244 16.4944 54.6283 71.1227
1.245 16.7213 54.4013 71.1226
1.246 16.9026 54.2199 71.1225
1.247 17.037 54.0855 71.1225
1.248 17.1231 53.9993 71.1224
1.249 17.1603 53.9621 71.1224
1.25 17.1481 53.9743 71.1224
1.251 17.0862 54.0362 71.1224
1.252 16.9746 54.1478 71.1224
1.253 16.8139 54.3085 71.1224
1.254 16.6047 54.5177 71.1224
1.255 16.3483 54.7742 71.1225
1.256 16.0463 55.0763 71.1226
1.257 15.701 55.4217 71.1227
1.258 15.3155 55.8074 71.1229
1.259 14.8935 56.2297 71.1232
1.26 14.4397 56.6837 71.1235
1.261 13.9601 57.1638 71.1238
1.262 13.4613 57.663 71.1243
1.263 12.9512 58.1736 71.1248
1.264 12.4389 58.6865 71.1254
1.265 11.9342 59.1918 71.126
1.266 11.4477 59.679 71.1267
1.267 10.9904 60.137 71.1274
1.268 10.5735 60.5546 71.1281
1.269 10.2077 60.9209 71.1287
1.27 9.90319 61.226 71.1292
1.271 9.6686 61.4611 71.1297
1.272 9.51102 61.619 71.13
1.273 9.43544 61.6947 71.1302
1.274 9.44446 61.6857 71.1302
1.275 9.53823 61.5918 71.13
1.276 9.71436 61.4154 71.1297
1.277 9.96815 61.1611 71.1293
1.278 10.2928 60.8359 71.1288
1.279 10.6799 60.4482 71.1282
1.28 11.1198 60.0078 71.1275
1.281 11.6019 59.525 71.1269
1.282 12.1156 59.0106 71.1262
1.283 12.6502 58.4754 71.1256
1.284 13.1957 57.9294 71.1251
1.285 13.7425 57.3821 71.1246
1.286 14.2823 56.8419 71.1242
1.287 14.8077 56.3162 71.1239
1.288 15.3123 55.8113 71.1236
1.289 15.7909 55.3325 71.1234
1.29 16.2392 54.884 71.1232
1.291 16.654 54.4691 71.1231
1.292 17.0327 54.0904 71.1231
1.293 17.3733 53.7498 71.1231
1.294 17.6746 53.4484 71.1231
1.295 17.9357 53.1874 71.1231
1.296 18.1559 52.9672 71.1231
1.297 18.3348 52.7883 71.1231
1.298 18.4723 52.6508 71.1231
1.299 18.5681 52.555 71.1231
1.3 18.6221 52.5011 71.1231
1.301 18.6339 52.4892 71.1231
1.302 18.6033 52.5198 71.1231
1.303 18.5299 52.5931 71.123
1.304 18.4133 52.7097 71.123
1.305 18.2529 52.87 71.1229
1.306 18.0481 53.0747 71.1228
1.307 17.7985 53.3242 71.1227
1.308 17.5036 53.6191 71.1226
1.309 17.163 53.9595 71.1226
1.31 16.7769 54.3456 71.1225
1.311 16.3456 54.7769 71.1225
1.312 15.87 55.2525 71.1225
1.313 15.3519 55.7707 71.1226
1.314 14.7939 56.3288 71.1227
1.315 14.1996 56.9234 71.1229
1.316 13.5739 57.5493 71.1232
1.317 12.9234 58.2003 71.1236
1.318 12.2557 58.8685 71.1242
1.319 11.5803 59.5444 71.1248
1.32 10.9083 60.2171 71.1255
1.321 10.252 60.8742 71.1263
1.322 9.62486 61.5023 71.1271
1.323 9.04098 62.087 71.128
1.324 8.51471 62.6142 71.1289
1.325 8.0599 63.0697 71.1297
1.326 7.68925 63.4411 71.1303
1.327 7.41359 63.7173 71.1309
1.328 7.24123 63.89 71.1312
1.329 7.1775 63.9538 71.1313
1.33 7.22435 63.9069 71.1312
1.331 7.38023 63.7507 71.1309
1.332 7.64026 63.4901 71.1304
1.333 7.99653 63.1332 71.1298
1.334 8.4386 62.6904 71.129
1.335 8.95418 62.174 71.1282
1.336 9.5298 61.5975 71.1273
1.337 10.1515 60.975 71.1265
1.338 10.8056 60.3201 71.1257
1.339 11.4789 59.6461 71.125
1.34 12.1596 58.9648 71.1245
1.341 12.8371 58.2868 71.124
1.342 13.5025 57.6211 71.1236
1.343 14.1483 56.9751 71.1234
1.344 14.7688 56.3544 71.1232
1.345 15.3596 55.7635 71.1231
1.346 15.9178 55.2053 71.1231
1.347 16.4414 54.6818 71.1232
1.348 16.9295 54.1937 71.1233
1.349 17.3821 53.7412 71.1234
1.35 17.7997 53.3238 71.1235
1.351 18.1832 52.9405 71.1237
1.352 18.5341 52.5898 71.1239
1.353 18.8539 52.2702 71.1241
1.354 19.1444 51.9798 71.1243
1.355 19.4075 51.7169 71.1245
1.356 19.645 51.4796 71.1246
1.357 19.8588 51.266 71.1248
1.358 20.0508 51.0742 71.125
1.359 20.2225 50.9026 71.1251
1.36 20.3759 50.7494 71.1253
1.361 20.5123 50.6131 71.1254
1.362 20.6332 50.4923 71.1255
1.363 20.7401 50.3855 71.1256
1.364 20.8341 50.2916 71.1257
1.365 20.9165 50.2093 71.1258
1.366 20.9883 50.1376 71.1259
1.367 21.0504 50.0756 71.126
1.368 21.1038 50.0223 71.126
1.369 21.1492 49.9769 71.1261
1.37 21.1874 49.9388 71.1262
1.371 21.2191 49.9071 71.1262
1.372 21.2448 49.8814 71.1263
1.373 21.2652 49.8611 71.1263
1.374 21.2807 49.8456 71.1263
1.375 21.2917 49.8346 71.1264
1.376 21.2987 49.8277 71.1264
1.377 21.3021 49.8244 71.1264
1.378 21.3021 49.8244 71.1265
1.379 21.2991 49.8274 71.1265
1.38 21.2933 49.8332 71.1265
1.381 21.285 49.8415 71.1265
1.382 21.2744 49.8521 71.1265
1.383 21.2617 49.8649 71.1266
1.384 21.2471 49.8795 71.1266
1.385 21.2308 49.8958 71.1266
1.386 21.2128 49.9138 71.1266
1.387 21.1934 49.9332 71.1266
1.388 21.1727 49.954 71.1266
1.389 21.1507 49.9759 71.1266
1.39 21.1276 49.9991 71.1266
1.391 21.1034 50.0232 71.1266
1.392 21.0783 50.0484 71.1266
1.393 21.0523 50.0744 71.1266
1.394 21.0255 50.1012 71.1266
1.395 20.9979 50.1288 71.1267
1.396 20.9696 50.157 71.1267
1.397 20.9407 50.1859 71.1267
1.398 20.9112 50.2155 71.1267
1.399 20.8811 50.2455 71.1267
1.4 20.8505 50.2761 71.1267
1.401 20.8194 50.3072 71.1267
1.402 20.7879 50.3388 71.1267
1.403 20.7559 50.3707 71.1267
1.404 20.7236 50.4031 71.1267
1.405 20.6909 50.4358 71.1267
1.406 20.6578 50.4689 71.1267
1.407 20.6244 50.5023 71.1267
1.408 20.5907 50.536 71.1267
1.409 20.5566 50.57 71.1267
1.41 20.5224 50.6043 71.1267
1.411 20.4878 50.6389 71.1267
1.412 20.453 50.6737 71.1267
1.413 20.418 50.7087 71.1267
1.414 20.3827 50.744 71.1267
1.415 20.3472 50.7795 71.1267
1.416 20.3115 50.8152 71.1267
1.417 20.2756 50.8511 71.1267
1.418 20.2396 50.8871 71.1267
1.419 20.2033 50.9234 71.1267
1.42 20.1669 50.9598 71.1267
1.421 20.1303 50.9964 71.1267
1.422 20.0935 51.0332 71.1267
1.423 20.0566 51.0701 71.1267
1.424 20.0196 51.1071 71.1267
1.425 19.9824 51.1443 71.1267
1.426 19.9451 51.1816 71.1267
1.427 19.9076 51.2191 71.1267
1.428 19.87 51.2567 71.1267
1.429 19.8323 51.2944 71.1267
1.43 19.7944 51.3323 71.1267
1.431 19.7565 51.3702 71.1267
1.432 19.7184 51.4083 71.1267
1.433 19.6803 51.4464 71.1267
1.434 19.642 51.4847 71.1267
1.435 19.6036 51.5231 71.1267
1.436 19.5651 51.5616 71.1267
1.437 19.5266 51.6001 71.1267
1.438 19.4879 51.6388 71.1267
1.439 19.4492 51.6775 71.1267
1.44 19.4104 51.7163 71.1267
1.441 19.3715 51.7552 71.1267
1.442 19.3325 51.7942 71.1267
1.443 19.2934 51.8333 71.1267
1.444 19.2543 51.8724 71.1267
1.445 19.2151 51.9116 71.1267
1.446 19.1759 51.9508 71.1267
1.447 19.1366 51.9901 71.1267
1.448 19.0972 52.0295 71.1267
1.449 19.0578 52.0689 71.1267
1.45 19.0183 52.1084 71.1267
1.451 18.9788 52.1479 71.1267
1.452 18.9392 52.1875 71.1267
1.453 18.8996 52.2271 71.1267
1.454 18.86 52.2667 71.1267
1.455 18.8203 52.3064 71.1267
1.456 18.7806 52.3461 71.1267
1.457 18.7409 52.3858 71.1267
1.458 18.7012 52.4255 71.1267
1.459 18.6614 52.4653 71.1267
1.46 18.6216 52.5051 71.1267
1.461 18.5819 52.5448 71.1267
1.462 18.5421 52.5846 71.1267
1.463 18.5023 52.6244 71.1267
1.464 18.4625 52.6642 71.1267
1.465 18.4227 52.704 71.1267
1.466 18.3829 52.7438 71.1267
1.467 18.3432 52.7835 71.1267
1.468 18.3035 52.8233 71.1267
1.469 18.2637 52.863 71.1267
1.47 18.224 52.9027 71.1267
1.471 18.1844 52.9423 71.1267
1.472 18.1448 52.982 71.1267
1.473 18.1052 53.0215 71.1267
1.474 18.0656 53.0611 71.1267
1.475 18.0261 53.1006 71.1267
1.476 17.9867 53.14 71.1267
1.477 17.9473 53.1794 71.1267
1.478 17.9079 53.2188 71.1267
1.479 17.8687 53.258 71.1267
1.48 17.8295 53.2973 71.1267
1.481 17.7903 53.3364 71.1267
1.482 17.7513 53.3754 71.1267
1.483 17.7123 53.4144 71.1267
